0.050459	0.052583
0.096785	0.100639
0.139354	0.144597
0.178507	0.184847
0.214556	0.221744
0.247782	0.255604
0.278443	0.286719
0.306770	0.315348
0.332977	0.341729
0.357255	0.366075
0.379782	0.388580
0.400714	0.409419
0.420199	0.428751
0.438366	0.446719
0.455337	0.463453
0.471219	0.479070
0.486112	0.493677
0.500106	0.507370
0.513282	0.520235
0.525715	0.532352
0.537472	0.543792
0.548614	0.554619
0.559199	0.564891
0.569275	0.574662
0.578890	0.583978
0.588086	0.592884
0.596900	0.601418
0.605367	0.609616
0.613519	0.617510
0.621385	0.625128
0.628990	0.632497
0.636358	0.639641
0.643511	0.646580
0.650468	0.653335
0.657247	0.659923
0.663864	0.666360
0.670335	0.672660
0.676671	0.678837
0.682887	0.684901
0.688991	0.690864
0.694996	0.696736
0.700909	0.702525
0.706739	0.708238
0.712493	0.713884
0.718179	0.719468
0.723802	0.724997
0.729369	0.730475
0.734885	0.735908
0.740353	0.741299
0.745779	0.746654
0.751166	0.751974
0.756518	0.757264
0.761838	0.762527
0.767129	0.767764
0.772393	0.772979
0.777633	0.778174
0.782852	0.783350
0.788051	0.788509
0.793231	0.793653
0.798395	0.798783
0.803545	0.803901
0.808680	0.809008
0.813803	0.814105
0.818916	0.819192
0.824017	0.824271
0.829110	0.829342
0.834194	0.834407
0.839271	0.839466
0.844341	0.844519
0.849404	0.849567
0.854461	0.854610
0.859514	0.859649
0.864561	0.864685
0.869604	0.869717
0.874644	0.874746
0.879679	0.879772
0.884712	0.884796
0.889741	0.889818
0.894768	0.894837
0.899792	0.899855
0.904815	0.904871
0.909835	0.909885
0.914853	0.914898
0.919870	0.919910
0.924885	0.924921
0.929899	0.929931
0.934911	0.934939
0.939923	0.939947
0.944933	0.944955
0.949942	0.949961
0.954951	0.954967
0.959959	0.959972
0.964966	0.964977
0.969972	0.969981
0.974978	0.974985
0.979983	0.979989
0.984988	0.984992
0.989992	0.989995
0.994996	0.994998
